epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1589.89,1.90283,1.46171,1.29291,0.67677,0.39421,0.43017,0.22548,2.01345,1.79498,1.24753,0.007162,0.007162,0.007162
45,1623.64,1.90423,1.49478,1.28847,0.61866,0.36535,0.39362,0.20182,2.08732,1.75238,1.26196,0.007096,0.007096,0.007096
46,1656.6,1.8699,1.42425,1.2993,0.70155,0.37534,0.43042,0.22668,2.04035,1.75696,1.25216,0.00703,0.00703,0.00703
47,1690.13,1.92682,1.45935,1.27803,0.68785,0.37874,0.42629,0.22491,2.01997,1.69696,1.24519,0.006964,0.006964,0.006964
48,1723.1,1.90849,1.48557,1.29137,0.67725,0.38252,0.42577,0.22475,2.01245,1.64481,1.2395,0.006898,0.006898,0.006898
49,1756.11,1.85748,1.41521,1.26923,0.68974,0.40284,0.44452,0.23499,2.01994,1.67819,1.2437,0.006832,0.006832,0.006832
50,1789.18,1.83076,1.38329,1.27393,0.6918,0.40806,0.44782,0.23499,2.02319,1.65274,1.24246,0.006766,0.006766,0.006766
51,1822.03,1.80502,1.38678,1.27755,0.66985,0.39285,0.44093,0.23622,2.01449,1.69553,1.246,0.0067,0.0067,0.0067
52,1855.52,1.87939,1.41612,1.26675,0.70175,0.40106,0.44674,0.2346,2.06011,1.6546,1.25875,0.006634,0.006634,0.006634
53,1888.81,1.83325,1.41352,1.27971,0.70934,0.39862,0.44555,0.23983,1.97017,1.6446,1.22606,0.006568,0.006568,0.006568
54,1922.07,1.88245,1.41288,1.27581,0.66351,0.39206,0.42902,0.22198,1.98577,1.64532,1.22715,0.006502,0.006502,0.006502
55,1954.51,1.77858,1.35917,1.25684,0.70013,0.40179,0.44588,0.24383,1.97962,1.66173,1.22839,0.006436,0.006436,0.006436
