epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1651.27,1.86818,1.39282,1.27086,0.68915,0.41746,0.45159,0.23981,1.9686,1.72985,1.21898,0.007162,0.007162,0.007162
45,1687.51,1.8679,1.43902,1.26828,0.61617,0.36749,0.39659,0.2033,2.1168,1.76015,1.25266,0.007096,0.007096,0.007096
46,1723.19,1.83677,1.3564,1.27987,0.71837,0.40021,0.44864,0.24093,1.97919,1.67441,1.23414,0.00703,0.00703,0.00703
47,1759.95,1.8941,1.39729,1.2572,0.68044,0.4021,0.43972,0.23257,1.98779,1.62426,1.22457,0.006964,0.006964,0.006964
48,1795.36,1.87754,1.42126,1.27199,0.65244,0.40422,0.44131,0.2337,1.9566,1.59776,1.21513,0.006898,0.006898,0.006898
49,1830.45,1.82198,1.35507,1.24864,0.69702,0.41185,0.4533,0.24299,1.9775,1.60649,1.22416,0.006832,0.006832,0.006832
50,1866.21,1.79648,1.32387,1.25564,0.72029,0.41056,0.46026,0.24127,1.99942,1.60464,1.22688,0.006766,0.006766,0.006766
51,1901.43,1.76551,1.32243,1.25586,0.71979,0.3874,0.42943,0.23232,1.97601,1.63225,1.22487,0.0067,0.0067,0.0067
52,1937.16,1.84387,1.34674,1.24346,0.74877,0.40186,0.46183,0.24962,1.96638,1.58769,1.21612,0.006634,0.006634,0.006634
53,1973.37,1.79622,1.35039,1.25812,0.71565,0.41543,0.46047,0.25036,1.93796,1.58411,1.2173,0.006568,0.006568,0.006568
54,2009.38,1.84814,1.35455,1.2566,0.68595,0.41659,0.45908,0.24154,1.98213,1.5982,1.21108,0.006502,0.006502,0.006502
55,2044.28,1.74619,1.3028,1.23655,0.71601,0.42367,0.4662,0.25236,1.93544,1.61239,1.20237,0.006436,0.006436,0.006436
56,2080.02,1.81423,1.3454,1.25011,0.71464,0.42289,0.47304,0.25612,1.90942,1.52977,1.19612,0.00637,0.00637,0.00637
57,2115.73,1.75344,1.26239,1.2383,0.72995,0.41529,0.46725,0.25372,1.94261,1.56166,1.20264,0.006304,0.006304,0.006304
58,2151.4,1.82198,1.34111,1.23614,0.72227,0.4065,0.45668,0.25132,1.9274,1.59986,1.19424,0.006238,0.006238,0.006238
59,2186.91,1.79509,1.32147,1.24658,0.71088,0.42292,0.47354,0.25896,1.93123,1.57961,1.19725,0.006172,0.006172,0.006172
60,2223.06,1.78663,1.31053,1.22885,0.73802,0.42916,0.48064,0.26383,1.93171,1.54102,1.20599,0.006106,0.006106,0.006106
61,2259.23,1.8159,1.33667,1.23274,0.71756,0.39972,0.44486,0.23672,1.98497,1.55947,1.22885,0.00604,0.00604,0.00604
62,2294.72,1.76304,1.27622,1.2312,0.69664,0.4146,0.4764,0.25518,1.9364,1.54932,1.20275,0.005974,0.005974,0.005974
63,2329.79,1.76878,1.26321,1.20348,0.72739,0.42951,0.48684,0.2621,1.92725,1.51463,1.19821,0.005908,0.005908,0.005908
64,2365.27,1.77439,1.28854,1.2205,0.7492,0.42288,0.4858,0.25702,1.96251,1.5214,1.21544,0.005842,0.005842,0.005842
65,2401.43,1.80277,1.29128,1.21891,0.75505,0.42297,0.48031,0.26016,1.96795,1.56167,1.22617,0.005776,0.005776,0.005776
66,2437.34,1.80701,1.2744,1.20749,0.76049,0.44313,0.49778,0.26756,1.9364,1.47562,1.21307,0.00571,0.00571,0.00571
67,2472.98,1.7318,1.26175,1.22129,0.73758,0.43858,0.49781,0.27505,1.91645,1.47048,1.19312,0.005644,0.005644,0.005644
68,2508.79,1.8026,1.27561,1.22534,0.73619,0.43337,0.49123,0.26927,1.90242,1.49368,1.19534,0.005578,0.005578,0.005578
69,2544.46,1.73118,1.2461,1.21752,0.74971,0.44012,0.50107,0.27666,1.90717,1.44855,1.18802,0.005512,0.005512,0.005512
70,2580.51,1.72856,1.21923,1.20343,0.73866,0.43928,0.49421,0.26917,1.86844,1.44038,1.18172,0.005446,0.005446,0.005446
71,2616.24,1.723,1.22835,1.22573,0.74431,0.45812,0.51262,0.27784,1.91051,1.4296,1.18594,0.00538,0.00538,0.00538
72,2652.42,1.74814,1.2163,1.20741,0.75454,0.44252,0.49812,0.27265,1.90245,1.46026,1.18728,0.005314,0.005314,0.005314
73,2688.22,1.72107,1.21667,1.20361,0.76144,0.44838,0.51203,0.28208,1.90246,1.44002,1.18395,0.005248,0.005248,0.005248
74,2723.99,1.71062,1.17801,1.18963,0.75611,0.44403,0.50789,0.28226,1.89062,1.46223,1.17984,0.005182,0.005182,0.005182
75,2759.41,1.77282,1.25358,1.21481,0.75355,0.44335,0.50538,0.27934,1.87522,1.47811,1.18003,0.005116,0.005116,0.005116
76,2795.48,1.71653,1.19806,1.20264,0.72207,0.4551,0.50103,0.28025,1.86572,1.44253,1.17585,0.00505,0.00505,0.00505
77,2830.69,1.69401,1.21975,1.21951,0.73927,0.44446,0.50096,0.27627,1.87251,1.46349,1.17594,0.004984,0.004984,0.004984
78,2866.05,1.7077,1.19023,1.20881,0.76027,0.43912,0.50569,0.2825,1.89104,1.47289,1.18164,0.004918,0.004918,0.004918
79,2901.45,1.70045,1.19005,1.19902,0.74599,0.4583,0.50883,0.27682,1.87389,1.47709,1.17102,0.004852,0.004852,0.004852
80,2936.82,1.7211,1.17893,1.19558,0.77827,0.45166,0.5105,0.2874,1.85651,1.42139,1.17194,0.004786,0.004786,0.004786
81,2972.17,1.68299,1.1747,1.19243,0.76544,0.45773,0.51533,0.29029,1.84563,1.40913,1.16312,0.00472,0.00472,0.00472
82,3007.5,1.67471,1.15407,1.18789,0.76108,0.45696,0.51269,0.28615,1.86554,1.4324,1.17009,0.004654,0.004654,0.004654
83,3042.7,1.6639,1.15101,1.18444,0.76186,0.45699,0.51462,0.28716,1.8635,1.40758,1.17544,0.004588,0.004588,0.004588
84,3078.39,1.66663,1.13142,1.18435,0.74222,0.44596,0.50019,0.27848,1.86389,1.43991,1.1692,0.004522,0.004522,0.004522
85,3113.7,1.69959,1.17466,1.17764,0.76034,0.44216,0.50353,0.28518,1.84124,1.41096,1.16142,0.004456,0.004456,0.004456
86,3149.18,1.66544,1.14422,1.17285,0.73859,0.44976,0.51146,0.28938,1.85,1.40751,1.16531,0.00439,0.00439,0.00439
87,3184.6,1.68348,1.15627,1.17848,0.78326,0.45495,0.51912,0.29053,1.86376,1.37038,1.17006,0.004324,0.004324,0.004324
88,3220.13,1.67688,1.16545,1.19963,0.7274,0.45141,0.50277,0.28413,1.85856,1.4187,1.16483,0.004258,0.004258,0.004258
89,3255.95,1.68816,1.16591,1.19315,0.7468,0.44791,0.50372,0.28501,1.86224,1.39769,1.16934,0.004192,0.004192,0.004192
90,3290.92,1.69603,1.15855,1.18457,0.76681,0.4517,0.51987,0.29625,1.84172,1.3715,1.16002,0.004126,0.004126,0.004126
91,3326.09,1.64753,1.15671,1.193,0.77264,0.46168,0.52528,0.2941,1.85612,1.3783,1.16595,0.00406,0.00406,0.00406
92,3360.84,1.66557,1.1494,1.18341,0.75844,0.47231,0.52849,0.29587,1.8476,1.36684,1.16326,0.003994,0.003994,0.003994
93,3395.72,1.66795,1.13268,1.17167,0.78634,0.47193,0.53718,0.30624,1.81461,1.34403,1.15271,0.003928,0.003928,0.003928
94,3430.48,1.65172,1.11996,1.16731,0.75628,0.45997,0.5186,0.29381,1.83227,1.38701,1.15508,0.003862,0.003862,0.003862
95,3465.25,1.6622,1.12838,1.1612,0.77014,0.46138,0.51957,0.29539,1.84182,1.3758,1.16378,0.003796,0.003796,0.003796
96,3500.3,1.65159,1.13235,1.16417,0.76269,0.46211,0.5257,0.29526,1.83766,1.35856,1.16298,0.00373,0.00373,0.00373
97,3535.27,1.68145,1.14934,1.17286,0.77712,0.47275,0.53295,0.30023,1.82937,1.33789,1.15504,0.003664,0.003664,0.003664
98,3569.9,1.66886,1.12905,1.16223,0.76757,0.4644,0.52684,0.30207,1.82203,1.36612,1.15655,0.003598,0.003598,0.003598
99,3604.53,1.65116,1.10677,1.15764,0.77485,0.45641,0.52949,0.30181,1.83146,1.38982,1.15649,0.003532,0.003532,0.003532
100,3638.62,1.64213,1.10509,1.16171,0.801,0.45922,0.53186,0.30133,1.82383,1.37306,1.15026,0.003466,0.003466,0.003466
101,3672.76,1.63826,1.12786,1.17164,0.78142,0.46388,0.531,0.29646,1.82721,1.35792,1.156,0.0034,0.0034,0.0034
102,3707.16,1.64019,1.09613,1.16651,0.78339,0.4562,0.52251,0.29466,1.81842,1.34874,1.15348,0.003334,0.003334,0.003334
103,3741.52,1.66688,1.14291,1.18227,0.78964,0.46795,0.53411,0.30607,1.82494,1.34045,1.15531,0.003268,0.003268,0.003268
104,3776.53,1.61904,1.08194,1.16515,0.78167,0.47612,0.53577,0.30109,1.83275,1.33307,1.15288,0.003202,0.003202,0.003202
105,3811.66,1.65827,1.12507,1.15782,0.78988,0.46561,0.52763,0.29871,1.82501,1.36329,1.14982,0.003136,0.003136,0.003136
106,3845.44,1.64962,1.12256,1.1676,0.786,0.46623,0.53419,0.30171,1.84104,1.35468,1.15995,0.00307,0.00307,0.00307
107,3879.62,1.6544,1.10453,1.16329,0.78552,0.46991,0.53928,0.30615,1.82304,1.32328,1.14729,0.003004,0.003004,0.003004
108,3913.8,1.63517,1.10327,1.16852,0.78881,0.46767,0.53393,0.30065,1.81628,1.32428,1.15292,0.002938,0.002938,0.002938
109,3947.79,1.62459,1.09216,1.14716,0.79926,0.45962,0.53772,0.30362,1.81805,1.32464,1.14533,0.002872,0.002872,0.002872
110,3981.91,1.66354,1.12258,1.13568,0.78295,0.47241,0.53676,0.30491,1.81861,1.32375,1.15126,0.002806,0.002806,0.002806
111,4015.77,1.59906,1.09508,1.16435,0.78454,0.4767,0.54039,0.30529,1.81605,1.30219,1.14801,0.00274,0.00274,0.00274
112,4050.3,1.64115,1.09305,1.15433,0.7876,0.46345,0.5307,0.305,1.81398,1.34093,1.1452,0.002674,0.002674,0.002674
113,4084.51,1.60921,1.06833,1.14526,0.78341,0.46775,0.5388,0.305,1.82666,1.32294,1.14793,0.002608,0.002608,0.002608
114,4118.8,1.59645,1.05867,1.15659,0.78874,0.46637,0.53468,0.30497,1.81051,1.31759,1.14874,0.002542,0.002542,0.002542
115,4153.57,1.64521,1.1003,1.15967,0.77287,0.47281,0.53341,0.30064,1.82794,1.3243,1.14803,0.002476,0.002476,0.002476
116,4187.15,1.60189,1.07982,1.15599,0.77393,0.46623,0.53314,0.30747,1.79318,1.33078,1.14426,0.00241,0.00241,0.00241
117,4221.96,1.6303,1.05622,1.13731,0.76378,0.47895,0.5424,0.3068,1.80519,1.30637,1.14574,0.002344,0.002344,0.002344
118,4256.5,1.57617,1.03799,1.15174,0.79216,0.47284,0.54557,0.3125,1.79808,1.29216,1.14404,0.002278,0.002278,0.002278
119,4290.66,1.59474,1.06794,1.14941,0.79059,0.47715,0.54713,0.3122,1.79104,1.27892,1.1403,0.002212,0.002212,0.002212
120,4325.51,1.59587,1.05569,1.13998,0.78292,0.48288,0.54522,0.31235,1.79466,1.29754,1.14429,0.002146,0.002146,0.002146
121,4359.29,1.60166,1.04907,1.14913,0.79921,0.47962,0.55066,0.31779,1.79349,1.29674,1.13791,0.00208,0.00208,0.00208
122,4393.92,1.63188,1.09601,1.14512,0.79045,0.4708,0.54352,0.31373,1.7995,1.29327,1.14094,0.002014,0.002014,0.002014
123,4428.1,1.59763,1.06433,1.15547,0.78523,0.47573,0.54322,0.30484,1.8068,1.29403,1.14185,0.001948,0.001948,0.001948
124,4462.05,1.56421,1.04732,1.15229,0.78299,0.48506,0.54931,0.31602,1.79818,1.28451,1.14272,0.001882,0.001882,0.001882
125,4497.01,1.58535,1.0491,1.14969,0.7779,0.48307,0.54641,0.31727,1.78039,1.266,1.13719,0.001816,0.001816,0.001816
126,4531.19,1.60761,1.06467,1.15061,0.77783,0.48556,0.55035,0.31336,1.79923,1.27693,1.14399,0.00175,0.00175,0.00175
127,4565.39,1.59679,1.05079,1.13201,0.79614,0.47649,0.55368,0.31986,1.78861,1.26395,1.13887,0.001684,0.001684,0.001684
128,4599.6,1.55099,1.0253,1.14436,0.78458,0.48227,0.54935,0.31877,1.78519,1.27253,1.1381,0.001618,0.001618,0.001618
129,4633.66,1.58235,1.06128,1.12979,0.78904,0.48057,0.54932,0.31703,1.79333,1.26766,1.14071,0.001552,0.001552,0.001552
130,4667.51,1.61387,1.06503,1.14473,0.78816,0.48301,0.55283,0.31965,1.78654,1.26335,1.13523,0.001486,0.001486,0.001486
131,4701.79,1.57446,1.03359,1.12945,0.81645,0.4729,0.5554,0.31763,1.79883,1.27768,1.14012,0.00142,0.00142,0.00142
132,4736.24,1.57716,1.02125,1.12455,0.79087,0.47817,0.55139,0.31755,1.78189,1.27403,1.13507,0.001354,0.001354,0.001354
133,4770.89,1.62032,1.05381,1.13687,0.79141,0.47636,0.55319,0.31913,1.78707,1.2675,1.13808,0.001288,0.001288,0.001288
134,4805.28,1.57963,1.04633,1.13776,0.78582,0.49009,0.55654,0.31998,1.78742,1.25217,1.13803,0.001222,0.001222,0.001222
135,4839.88,1.57846,1.02611,1.12489,0.7947,0.48457,0.55306,0.31809,1.78946,1.26367,1.13561,0.001156,0.001156,0.001156
136,4874.19,1.56422,1.00394,1.13721,0.79351,0.48622,0.5549,0.32034,1.77497,1.2549,1.13079,0.00109,0.00109,0.00109
137,4908.33,1.54481,1.01727,1.12699,0.79932,0.48519,0.55446,0.32297,1.77564,1.25942,1.13222,0.001024,0.001024,0.001024
138,4943.03,1.55023,1.00163,1.12911,0.79299,0.48355,0.55623,0.31994,1.78519,1.24602,1.13428,0.000958,0.000958,0.000958
139,4976.82,1.55514,1.04462,1.1419,0.79716,0.47927,0.55609,0.32365,1.78563,1.25753,1.13762,0.000892,0.000892,0.000892
140,5010.89,1.54864,1.02164,1.1344,0.796,0.48903,0.56292,0.32792,1.77533,1.24083,1.13373,0.000826,0.000826,0.000826
141,5046.8,1.62825,1.16539,1.17731,0.79906,0.48293,0.55897,0.32215,1.79037,1.25599,1.13281,0.00076,0.00076,0.00076
142,5080.36,1.5977,1.09595,1.18912,0.78849,0.49194,0.55781,0.31941,1.79586,1.25864,1.1353,0.000694,0.000694,0.000694
143,5114.45,1.54532,1.07975,1.19207,0.80485,0.48194,0.5571,0.3203,1.79406,1.27444,1.13386,0.000628,0.000628,0.000628
144,5149.08,1.57431,1.10689,1.17118,0.80844,0.48349,0.55672,0.32259,1.78617,1.25985,1.13367,0.000562,0.000562,0.000562
145,5183.32,1.56386,1.11593,1.16129,0.80153,0.48842,0.55703,0.32455,1.77619,1.25993,1.1313,0.000496,0.000496,0.000496
146,5218.1,1.58055,1.08591,1.16793,0.79808,0.48722,0.55822,0.32212,1.78331,1.25314,1.13265,0.00043,0.00043,0.00043
147,5253.34,1.58402,1.11409,1.17059,0.7937,0.48331,0.55905,0.32421,1.783,1.26029,1.13136,0.000364,0.000364,0.000364
148,5288.42,1.59112,1.10903,1.17343,0.80291,0.48597,0.55877,0.32302,1.78287,1.25466,1.13103,0.000298,0.000298,0.000298
149,5323.17,1.5894,1.08831,1.16388,0.8092,0.48419,0.55693,0.32336,1.78394,1.25411,1.1329,0.000232,0.000232,0.000232
150,5358.72,1.56342,1.06532,1.16962,0.8016,0.48376,0.55769,0.32275,1.78383,1.25327,1.13202,0.000166,0.000166,0.000166
,,,,,0.81645,0.49194,0.56292,0.32792,,,,,,
